"follower_id","followee_id","created_at"
72,87,"2023-07-19 19:44:59.610989"
72,88,"2023-07-19 19:44:59.610989"
72,89,"2023-07-19 19:44:59.610989"
72,90,"2023-07-19 19:44:59.610989"
72,91,"2023-07-19 19:44:59.610989"
72,92,"2023-07-19 19:44:59.610989"
72,93,"2023-07-19 19:44:59.610989"
72,94,"2023-07-19 19:44:59.610989"
72,95,"2023-07-19 19:44:59.610989"
72,96,"2023-07-19 19:44:59.610989"
72,97,"2023-07-19 19:44:59.610989"
72,98,"2023-07-19 19:44:59.610989"
72,99,"2023-07-19 19:44:59.610989"
72,100,"2023-07-19 19:44:59.610989"
73,1,"2023-07-19 19:44:59.610989"
73,2,"2023-07-19 19:44:59.610989"
73,3,"2023-07-19 19:44:59.610989"
73,4,"2023-07-19 19:44:59.610989"
73,5,"2023-07-19 19:44:59.610989"
73,6,"2023-07-19 19:44:59.610989"
73,7,"2023-07-19 19:44:59.610989"
73,8,"2023-07-19 19:44:59.610989"
73,9,"2023-07-19 19:44:59.610989"
73,10,"2023-07-19 19:44:59.610989"
73,11,"2023-07-19 19:44:59.610989"
73,12,"2023-07-19 19:44:59.610989"
73,13,"2023-07-19 19:44:59.610989"
73,14,"2023-07-19 19:44:59.610989"
73,15,"2023-07-19 19:44:59.610989"
73,16,"2023-07-19 19:44:59.610989"
73,17,"2023-07-19 19:44:59.610989"
73,18,"2023-07-19 19:44:59.610989"
73,19,"2023-07-19 19:44:59.610989"
73,20,"2023-07-19 19:44:59.610989"
73,21,"2023-07-19 19:44:59.610989"
73,22,"2023-07-19 19:44:59.610989"
73,23,"2023-07-19 19:44:59.610989"
73,24,"2023-07-19 19:44:59.610989"
73,25,"2023-07-19 19:44:59.610989"
73,26,"2023-07-19 19:44:59.610989"
73,27,"2023-07-19 19:44:59.610989"
73,28,"2023-07-19 19:44:59.610989"
73,29,"2023-07-19 19:44:59.610989"
73,30,"2023-07-19 19:44:59.610989"
73,31,"2023-07-19 19:44:59.610989"
73,32,"2023-07-19 19:44:59.610989"
73,33,"2023-07-19 19:44:59.610989"
73,34,"2023-07-19 19:44:59.610989"
73,35,"2023-07-19 19:44:59.610989"
73,36,"2023-07-19 19:44:59.610989"
73,37,"2023-07-19 19:44:59.610989"
73,38,"2023-07-19 19:44:59.610989"
73,39,"2023-07-19 19:44:59.610989"
73,40,"2023-07-19 19:44:59.610989"
73,41,"2023-07-19 19:44:59.610989"
73,42,"2023-07-19 19:44:59.610989"
73,43,"2023-07-19 19:44:59.610989"
73,44,"2023-07-19 19:44:59.610989"
73,45,"2023-07-19 19:44:59.610989"
73,46,"2023-07-19 19:44:59.610989"
73,47,"2023-07-19 19:44:59.610989"
73,48,"2023-07-19 19:44:59.610989"
73,49,"2023-07-19 19:44:59.610989"
73,50,"2023-07-19 19:44:59.610989"
73,51,"2023-07-19 19:44:59.610989"
73,52,"2023-07-19 19:44:59.610989"
73,53,"2023-07-19 19:44:59.610989"
73,54,"2023-07-19 19:44:59.610989"
73,55,"2023-07-19 19:44:59.610989"
73,56,"2023-07-19 19:44:59.610989"
73,57,"2023-07-19 19:44:59.610989"
73,58,"2023-07-19 19:44:59.610989"
73,59,"2023-07-19 19:44:59.610989"
73,60,"2023-07-19 19:44:59.610989"
73,61,"2023-07-19 19:44:59.610989"
73,62,"2023-07-19 19:44:59.610989"
73,63,"2023-07-19 19:44:59.610989"
73,64,"2023-07-19 19:44:59.610989"
73,65,"2023-07-19 19:44:59.610989"
73,66,"2023-07-19 19:44:59.610989"
73,67,"2023-07-19 19:44:59.610989"
73,68,"2023-07-19 19:44:59.610989"
73,69,"2023-07-19 19:44:59.610989"
73,70,"2023-07-19 19:44:59.610989"
73,71,"2023-07-19 19:44:59.610989"
73,72,"2023-07-19 19:44:59.610989"
73,74,"2023-07-19 19:44:59.610989"
73,75,"2023-07-19 19:44:59.610989"
73,76,"2023-07-19 19:44:59.610989"
73,77,"2023-07-19 19:44:59.610989"
73,78,"2023-07-19 19:44:59.610989"
73,79,"2023-07-19 19:44:59.610989"
73,80,"2023-07-19 19:44:59.610989"
73,81,"2023-07-19 19:44:59.610989"
73,82,"2023-07-19 19:44:59.610989"
73,83,"2023-07-19 19:44:59.610989"
73,84,"2023-07-19 19:44:59.610989"
73,85,"2023-07-19 19:44:59.610989"
73,86,"2023-07-19 19:44:59.610989"
73,87,"2023-07-19 19:44:59.610989"
73,88,"2023-07-19 19:44:59.610989"
73,89,"2023-07-19 19:44:59.610989"
73,90,"2023-07-19 19:44:59.610989"
73,91,"2023-07-19 19:44:59.610989"
73,92,"2023-07-19 19:44:59.610989"
73,93,"2023-07-19 19:44:59.610989"
73,94,"2023-07-19 19:44:59.610989"
73,95,"2023-07-19 19:44:59.610989"
73,96,"2023-07-19 19:44:59.610989"
73,97,"2023-07-19 19:44:59.610989"
73,98,"2023-07-19 19:44:59.610989"
73,99,"2023-07-19 19:44:59.610989"
73,100,"2023-07-19 19:44:59.610989"
75,1,"2023-07-19 19:44:59.610989"
75,2,"2023-07-19 19:44:59.610989"
75,3,"2023-07-19 19:44:59.610989"
75,4,"2023-07-19 19:44:59.610989"
75,5,"2023-07-19 19:44:59.610989"
75,6,"2023-07-19 19:44:59.610989"
75,7,"2023-07-19 19:44:59.610989"
75,8,"2023-07-19 19:44:59.610989"
75,9,"2023-07-19 19:44:59.610989"
75,10,"2023-07-19 19:44:59.610989"
75,11,"2023-07-19 19:44:59.610989"
75,12,"2023-07-19 19:44:59.610989"
75,13,"2023-07-19 19:44:59.610989"
75,14,"2023-07-19 19:44:59.610989"
75,15,"2023-07-19 19:44:59.610989"
75,16,"2023-07-19 19:44:59.610989"
75,17,"2023-07-19 19:44:59.610989"
75,18,"2023-07-19 19:44:59.610989"
75,19,"2023-07-19 19:44:59.610989"
75,20,"2023-07-19 19:44:59.610989"
75,21,"2023-07-19 19:44:59.610989"
75,22,"2023-07-19 19:44:59.610989"
75,23,"2023-07-19 19:44:59.610989"
75,24,"2023-07-19 19:44:59.610989"
75,25,"2023-07-19 19:44:59.610989"
75,26,"2023-07-19 19:44:59.610989"
75,27,"2023-07-19 19:44:59.610989"
75,28,"2023-07-19 19:44:59.610989"
75,29,"2023-07-19 19:44:59.610989"
75,30,"2023-07-19 19:44:59.610989"
75,31,"2023-07-19 19:44:59.610989"
75,32,"2023-07-19 19:44:59.610989"
75,33,"2023-07-19 19:44:59.610989"
75,34,"2023-07-19 19:44:59.610989"
75,35,"2023-07-19 19:44:59.610989"
75,36,"2023-07-19 19:44:59.610989"
75,37,"2023-07-19 19:44:59.610989"
75,38,"2023-07-19 19:44:59.610989"
75,39,"2023-07-19 19:44:59.610989"
75,40,"2023-07-19 19:44:59.610989"
75,41,"2023-07-19 19:44:59.610989"
75,42,"2023-07-19 19:44:59.610989"
75,43,"2023-07-19 19:44:59.610989"
75,44,"2023-07-19 19:44:59.610989"
75,45,"2023-07-19 19:44:59.610989"
75,46,"2023-07-19 19:44:59.610989"
75,47,"2023-07-19 19:44:59.610989"
75,48,"2023-07-19 19:44:59.610989"
75,49,"2023-07-19 19:44:59.610989"
75,50,"2023-07-19 19:44:59.610989"
75,51,"2023-07-19 19:44:59.610989"
75,52,"2023-07-19 19:44:59.610989"
75,53,"2023-07-19 19:44:59.610989"
75,54,"2023-07-19 19:44:59.610989"
75,55,"2023-07-19 19:44:59.610989"
75,56,"2023-07-19 19:44:59.610989"
75,57,"2023-07-19 19:44:59.610989"
75,58,"2023-07-19 19:44:59.610989"
75,59,"2023-07-19 19:44:59.610989"
75,60,"2023-07-19 19:44:59.610989"
75,61,"2023-07-19 19:44:59.610989"
75,62,"2023-07-19 19:44:59.610989"
75,63,"2023-07-19 19:44:59.610989"
75,64,"2023-07-19 19:44:59.610989"
75,65,"2023-07-19 19:44:59.610989"
75,66,"2023-07-19 19:44:59.610989"
75,67,"2023-07-19 19:44:59.610989"
75,68,"2023-07-19 19:44:59.610989"
75,69,"2023-07-19 19:44:59.610989"
75,70,"2023-07-19 19:44:59.610989"
75,71,"2023-07-19 19:44:59.610989"
75,72,"2023-07-19 19:44:59.610989"
75,73,"2023-07-19 19:44:59.610989"
75,74,"2023-07-19 19:44:59.610989"
75,76,"2023-07-19 19:44:59.610989"
75,77,"2023-07-19 19:44:59.610989"
75,78,"2023-07-19 19:44:59.610989"
75,79,"2023-07-19 19:44:59.610989"
75,80,"2023-07-19 19:44:59.610989"
75,81,"2023-07-19 19:44:59.610989"
75,82,"2023-07-19 19:44:59.610989"
75,83,"2023-07-19 19:44:59.610989"
75,84,"2023-07-19 19:44:59.610989"
75,85,"2023-07-19 19:44:59.610989"
75,86,"2023-07-19 19:44:59.610989"
75,87,"2023-07-19 19:44:59.610989"
75,88,"2023-07-19 19:44:59.610989"
75,89,"2023-07-19 19:44:59.610989"
75,90,"2023-07-19 19:44:59.610989"
75,91,"2023-07-19 19:44:59.610989"
75,92,"2023-07-19 19:44:59.610989"
75,93,"2023-07-19 19:44:59.610989"
75,94,"2023-07-19 19:44:59.610989"
75,95,"2023-07-19 19:44:59.610989"
75,96,"2023-07-19 19:44:59.610989"
75,97,"2023-07-19 19:44:59.610989"
75,98,"2023-07-19 19:44:59.610989"
75,99,"2023-07-19 19:44:59.610989"
75,100,"2023-07-19 19:44:59.610989"
76,1,"2023-07-19 19:44:59.610989"
76,2,"2023-07-19 19:44:59.610989"
76,3,"2023-07-19 19:44:59.610989"
76,4,"2023-07-19 19:44:59.610989"
76,5,"2023-07-19 19:44:59.610989"
76,6,"2023-07-19 19:44:59.610989"
76,7,"2023-07-19 19:44:59.610989"
76,8,"2023-07-19 19:44:59.610989"
76,9,"2023-07-19 19:44:59.610989"
76,10,"2023-07-19 19:44:59.610989"
76,11,"2023-07-19 19:44:59.610989"
76,12,"2023-07-19 19:44:59.610989"
76,13,"2023-07-19 19:44:59.610989"
76,14,"2023-07-19 19:44:59.610989"
76,15,"2023-07-19 19:44:59.610989"
76,16,"2023-07-19 19:44:59.610989"
76,17,"2023-07-19 19:44:59.610989"
76,18,"2023-07-19 19:44:59.610989"
76,19,"2023-07-19 19:44:59.610989"
76,20,"2023-07-19 19:44:59.610989"
76,21,"2023-07-19 19:44:59.610989"
76,22,"2023-07-19 19:44:59.610989"
76,23,"2023-07-19 19:44:59.610989"
76,24,"2023-07-19 19:44:59.610989"
76,25,"2023-07-19 19:44:59.610989"
76,26,"2023-07-19 19:44:59.610989"
76,27,"2023-07-19 19:44:59.610989"
76,28,"2023-07-19 19:44:59.610989"
76,29,"2023-07-19 19:44:59.610989"
76,30,"2023-07-19 19:44:59.610989"
76,31,"2023-07-19 19:44:59.610989"
76,32,"2023-07-19 19:44:59.610989"
76,33,"2023-07-19 19:44:59.610989"
76,34,"2023-07-19 19:44:59.610989"
76,35,"2023-07-19 19:44:59.610989"
76,36,"2023-07-19 19:44:59.610989"
76,37,"2023-07-19 19:44:59.610989"
76,38,"2023-07-19 19:44:59.610989"
76,39,"2023-07-19 19:44:59.610989"
76,40,"2023-07-19 19:44:59.610989"
76,41,"2023-07-19 19:44:59.610989"
76,42,"2023-07-19 19:44:59.610989"
76,43,"2023-07-19 19:44:59.610989"
76,44,"2023-07-19 19:44:59.610989"
76,45,"2023-07-19 19:44:59.610989"
76,46,"2023-07-19 19:44:59.610989"
76,47,"2023-07-19 19:44:59.610989"
76,48,"2023-07-19 19:44:59.610989"
76,49,"2023-07-19 19:44:59.610989"
76,50,"2023-07-19 19:44:59.610989"
76,51,"2023-07-19 19:44:59.610989"
76,52,"2023-07-19 19:44:59.610989"
76,53,"2023-07-19 19:44:59.610989"
76,54,"2023-07-19 19:44:59.610989"
76,55,"2023-07-19 19:44:59.610989"
76,56,"2023-07-19 19:44:59.610989"
76,57,"2023-07-19 19:44:59.610989"
76,58,"2023-07-19 19:44:59.610989"
76,59,"2023-07-19 19:44:59.610989"
76,60,"2023-07-19 19:44:59.610989"
76,61,"2023-07-19 19:44:59.610989"
76,62,"2023-07-19 19:44:59.610989"
76,63,"2023-07-19 19:44:59.610989"
76,64,"2023-07-19 19:44:59.610989"
76,65,"2023-07-19 19:44:59.610989"
76,66,"2023-07-19 19:44:59.610989"
76,67,"2023-07-19 19:44:59.610989"
76,68,"2023-07-19 19:44:59.610989"
76,69,"2023-07-19 19:44:59.610989"
76,70,"2023-07-19 19:44:59.610989"
76,71,"2023-07-19 19:44:59.610989"
76,72,"2023-07-19 19:44:59.610989"
76,73,"2023-07-19 19:44:59.610989"
76,74,"2023-07-19 19:44:59.610989"
76,75,"2023-07-19 19:44:59.610989"
76,77,"2023-07-19 19:44:59.610989"
76,78,"2023-07-19 19:44:59.610989"
76,79,"2023-07-19 19:44:59.610989"
76,80,"2023-07-19 19:44:59.610989"
76,81,"2023-07-19 19:44:59.610989"
76,82,"2023-07-19 19:44:59.610989"
76,83,"2023-07-19 19:44:59.610989"
76,84,"2023-07-19 19:44:59.610989"
76,85,"2023-07-19 19:44:59.610989"
76,86,"2023-07-19 19:44:59.610989"
76,87,"2023-07-19 19:44:59.610989"
76,88,"2023-07-19 19:44:59.610989"
76,89,"2023-07-19 19:44:59.610989"
76,90,"2023-07-19 19:44:59.610989"
76,91,"2023-07-19 19:44:59.610989"
76,92,"2023-07-19 19:44:59.610989"
76,93,"2023-07-19 19:44:59.610989"
76,94,"2023-07-19 19:44:59.610989"
76,95,"2023-07-19 19:44:59.610989"
76,96,"2023-07-19 19:44:59.610989"
76,97,"2023-07-19 19:44:59.610989"
76,98,"2023-07-19 19:44:59.610989"
76,99,"2023-07-19 19:44:59.610989"
76,100,"2023-07-19 19:44:59.610989"
78,1,"2023-07-19 19:44:59.610989"
78,2,"2023-07-19 19:44:59.610989"
78,3,"2023-07-19 19:44:59.610989"
78,4,"2023-07-19 19:44:59.610989"
78,5,"2023-07-19 19:44:59.610989"
78,6,"2023-07-19 19:44:59.610989"
78,7,"2023-07-19 19:44:59.610989"
78,8,"2023-07-19 19:44:59.610989"
78,9,"2023-07-19 19:44:59.610989"
78,10,"2023-07-19 19:44:59.610989"
78,11,"2023-07-19 19:44:59.610989"
78,12,"2023-07-19 19:44:59.610989"
78,13,"2023-07-19 19:44:59.610989"
78,14,"2023-07-19 19:44:59.610989"
78,15,"2023-07-19 19:44:59.610989"
78,16,"2023-07-19 19:44:59.610989"
78,17,"2023-07-19 19:44:59.610989"
78,18,"2023-07-19 19:44:59.610989"
78,19,"2023-07-19 19:44:59.610989"
78,20,"2023-07-19 19:44:59.610989"
78,21,"2023-07-19 19:44:59.610989"
78,22,"2023-07-19 19:44:59.610989"
78,23,"2023-07-19 19:44:59.610989"
78,24,"2023-07-19 19:44:59.610989"
78,25,"2023-07-19 19:44:59.610989"
78,26,"2023-07-19 19:44:59.610989"
78,27,"2023-07-19 19:44:59.610989"
78,28,"2023-07-19 19:44:59.610989"
78,29,"2023-07-19 19:44:59.610989"
78,30,"2023-07-19 19:44:59.610989"
78,31,"2023-07-19 19:44:59.610989"
78,32,"2023-07-19 19:44:59.610989"
78,33,"2023-07-19 19:44:59.610989"
78,34,"2023-07-19 19:44:59.610989"
78,35,"2023-07-19 19:44:59.610989"
78,36,"2023-07-19 19:44:59.610989"
78,37,"2023-07-19 19:44:59.610989"
78,38,"2023-07-19 19:44:59.610989"
78,39,"2023-07-19 19:44:59.610989"
78,40,"2023-07-19 19:44:59.610989"
78,41,"2023-07-19 19:44:59.610989"
78,42,"2023-07-19 19:44:59.610989"
78,43,"2023-07-19 19:44:59.610989"
78,44,"2023-07-19 19:44:59.610989"
78,45,"2023-07-19 19:44:59.610989"
78,46,"2023-07-19 19:44:59.610989"
78,47,"2023-07-19 19:44:59.610989"
78,48,"2023-07-19 19:44:59.610989"
78,49,"2023-07-19 19:44:59.610989"
78,50,"2023-07-19 19:44:59.610989"
78,51,"2023-07-19 19:44:59.610989"
78,52,"2023-07-19 19:44:59.610989"
78,53,"2023-07-19 19:44:59.610989"
78,54,"2023-07-19 19:44:59.610989"
78,55,"2023-07-19 19:44:59.610989"
78,56,"2023-07-19 19:44:59.610989"
78,57,"2023-07-19 19:44:59.610989"
78,58,"2023-07-19 19:44:59.610989"
78,59,"2023-07-19 19:44:59.610989"
78,60,"2023-07-19 19:44:59.610989"
78,61,"2023-07-19 19:44:59.610989"
78,62,"2023-07-19 19:44:59.610989"
78,63,"2023-07-19 19:44:59.610989"
78,64,"2023-07-19 19:44:59.610989"
78,65,"2023-07-19 19:44:59.610989"
78,66,"2023-07-19 19:44:59.610989"
78,67,"2023-07-19 19:44:59.610989"
78,68,"2023-07-19 19:44:59.610989"
78,69,"2023-07-19 19:44:59.610989"
78,70,"2023-07-19 19:44:59.610989"
78,71,"2023-07-19 19:44:59.610989"
78,72,"2023-07-19 19:44:59.610989"
78,73,"2023-07-19 19:44:59.610989"
78,74,"2023-07-19 19:44:59.610989"
78,75,"2023-07-19 19:44:59.610989"
78,76,"2023-07-19 19:44:59.610989"
78,77,"2023-07-19 19:44:59.610989"
78,79,"2023-07-19 19:44:59.610989"
78,80,"2023-07-19 19:44:59.610989"
78,81,"2023-07-19 19:44:59.610989"
78,82,"2023-07-19 19:44:59.610989"
78,83,"2023-07-19 19:44:59.610989"
78,84,"2023-07-19 19:44:59.610989"
78,85,"2023-07-19 19:44:59.610989"
78,86,"2023-07-19 19:44:59.610989"
78,87,"2023-07-19 19:44:59.610989"
78,88,"2023-07-19 19:44:59.610989"
78,89,"2023-07-19 19:44:59.610989"
78,90,"2023-07-19 19:44:59.610989"
78,91,"2023-07-19 19:44:59.610989"
78,92,"2023-07-19 19:44:59.610989"
78,93,"2023-07-19 19:44:59.610989"
78,94,"2023-07-19 19:44:59.610989"
78,95,"2023-07-19 19:44:59.610989"
78,96,"2023-07-19 19:44:59.610989"
78,97,"2023-07-19 19:44:59.610989"
78,98,"2023-07-19 19:44:59.610989"
78,99,"2023-07-19 19:44:59.610989"
78,100,"2023-07-19 19:44:59.610989"
79,1,"2023-07-19 19:44:59.610989"
79,2,"2023-07-19 19:44:59.610989"
79,3,"2023-07-19 19:44:59.610989"
79,4,"2023-07-19 19:44:59.610989"
79,5,"2023-07-19 19:44:59.610989"
79,6,"2023-07-19 19:44:59.610989"
79,7,"2023-07-19 19:44:59.610989"
79,8,"2023-07-19 19:44:59.610989"
79,9,"2023-07-19 19:44:59.610989"
79,10,"2023-07-19 19:44:59.610989"
79,11,"2023-07-19 19:44:59.610989"
79,12,"2023-07-19 19:44:59.610989"
79,13,"2023-07-19 19:44:59.610989"
79,14,"2023-07-19 19:44:59.610989"
79,15,"2023-07-19 19:44:59.610989"
79,16,"2023-07-19 19:44:59.610989"
79,17,"2023-07-19 19:44:59.610989"
79,18,"2023-07-19 19:44:59.610989"
79,19,"2023-07-19 19:44:59.610989"
79,20,"2023-07-19 19:44:59.610989"
79,21,"2023-07-19 19:44:59.610989"
79,22,"2023-07-19 19:44:59.610989"
79,23,"2023-07-19 19:44:59.610989"
79,24,"2023-07-19 19:44:59.610989"
79,25,"2023-07-19 19:44:59.610989"
79,26,"2023-07-19 19:44:59.610989"
79,27,"2023-07-19 19:44:59.610989"
79,28,"2023-07-19 19:44:59.610989"
79,29,"2023-07-19 19:44:59.610989"
79,30,"2023-07-19 19:44:59.610989"
79,31,"2023-07-19 19:44:59.610989"
79,32,"2023-07-19 19:44:59.610989"
79,33,"2023-07-19 19:44:59.610989"
79,34,"2023-07-19 19:44:59.610989"
79,35,"2023-07-19 19:44:59.610989"
79,36,"2023-07-19 19:44:59.610989"
79,37,"2023-07-19 19:44:59.610989"
79,38,"2023-07-19 19:44:59.610989"
79,39,"2023-07-19 19:44:59.610989"
79,40,"2023-07-19 19:44:59.610989"
79,41,"2023-07-19 19:44:59.610989"
79,42,"2023-07-19 19:44:59.610989"
79,43,"2023-07-19 19:44:59.610989"
79,44,"2023-07-19 19:44:59.610989"
79,45,"2023-07-19 19:44:59.610989"
79,46,"2023-07-19 19:44:59.610989"
79,47,"2023-07-19 19:44:59.610989"
79,48,"2023-07-19 19:44:59.610989"
79,49,"2023-07-19 19:44:59.610989"
79,50,"2023-07-19 19:44:59.610989"
79,51,"2023-07-19 19:44:59.610989"
79,52,"2023-07-19 19:44:59.610989"
79,53,"2023-07-19 19:44:59.610989"
79,54,"2023-07-19 19:44:59.610989"
79,55,"2023-07-19 19:44:59.610989"
79,56,"2023-07-19 19:44:59.610989"
79,57,"2023-07-19 19:44:59.610989"
79,58,"2023-07-19 19:44:59.610989"
79,59,"2023-07-19 19:44:59.610989"
79,60,"2023-07-19 19:44:59.610989"
79,61,"2023-07-19 19:44:59.610989"
79,62,"2023-07-19 19:44:59.610989"
79,63,"2023-07-19 19:44:59.610989"
79,64,"2023-07-19 19:44:59.610989"
79,65,"2023-07-19 19:44:59.610989"
79,66,"2023-07-19 19:44:59.610989"
79,67,"2023-07-19 19:44:59.610989"
79,68,"2023-07-19 19:44:59.610989"
79,69,"2023-07-19 19:44:59.610989"
79,70,"2023-07-19 19:44:59.610989"
79,71,"2023-07-19 19:44:59.610989"
79,72,"2023-07-19 19:44:59.610989"
79,73,"2023-07-19 19:44:59.610989"
79,74,"2023-07-19 19:44:59.610989"
79,75,"2023-07-19 19:44:59.610989"
79,76,"2023-07-19 19:44:59.610989"
79,77,"2023-07-19 19:44:59.610989"
79,78,"2023-07-19 19:44:59.610989"
79,80,"2023-07-19 19:44:59.610989"
79,81,"2023-07-19 19:44:59.610989"
79,82,"2023-07-19 19:44:59.610989"
79,83,"2023-07-19 19:44:59.610989"
79,84,"2023-07-19 19:44:59.610989"
79,85,"2023-07-19 19:44:59.610989"
79,86,"2023-07-19 19:44:59.610989"
79,87,"2023-07-19 19:44:59.610989"
79,88,"2023-07-19 19:44:59.610989"
79,89,"2023-07-19 19:44:59.610989"
79,90,"2023-07-19 19:44:59.610989"
79,91,"2023-07-19 19:44:59.610989"
79,92,"2023-07-19 19:44:59.610989"
79,93,"2023-07-19 19:44:59.610989"
79,94,"2023-07-19 19:44:59.610989"
79,95,"2023-07-19 19:44:59.610989"
79,96,"2023-07-19 19:44:59.610989"
79,97,"2023-07-19 19:44:59.610989"
79,98,"2023-07-19 19:44:59.610989"
79,99,"2023-07-19 19:44:59.610989"
79,100,"2023-07-19 19:44:59.610989"
82,1,"2023-07-19 19:44:59.610989"
82,2,"2023-07-19 19:44:59.610989"
82,3,"2023-07-19 19:44:59.610989"
82,4,"2023-07-19 19:44:59.610989"
82,5,"2023-07-19 19:44:59.610989"
82,6,"2023-07-19 19:44:59.610989"
82,7,"2023-07-19 19:44:59.610989"
82,8,"2023-07-19 19:44:59.610989"
82,9,"2023-07-19 19:44:59.610989"
82,10,"2023-07-19 19:44:59.610989"
82,11,"2023-07-19 19:44:59.610989"
82,12,"2023-07-19 19:44:59.610989"
82,13,"2023-07-19 19:44:59.610989"
82,14,"2023-07-19 19:44:59.610989"
82,15,"2023-07-19 19:44:59.610989"
82,16,"2023-07-19 19:44:59.610989"
82,17,"2023-07-19 19:44:59.610989"
82,18,"2023-07-19 19:44:59.610989"
82,19,"2023-07-19 19:44:59.610989"
82,20,"2023-07-19 19:44:59.610989"
82,21,"2023-07-19 19:44:59.610989"
82,22,"2023-07-19 19:44:59.610989"
82,23,"2023-07-19 19:44:59.610989"
82,24,"2023-07-19 19:44:59.610989"
82,25,"2023-07-19 19:44:59.610989"
82,26,"2023-07-19 19:44:59.610989"
82,27,"2023-07-19 19:44:59.610989"
82,28,"2023-07-19 19:44:59.610989"
82,29,"2023-07-19 19:44:59.610989"
82,30,"2023-07-19 19:44:59.610989"
82,31,"2023-07-19 19:44:59.610989"
82,32,"2023-07-19 19:44:59.610989"
82,33,"2023-07-19 19:44:59.610989"
82,34,"2023-07-19 19:44:59.610989"
82,35,"2023-07-19 19:44:59.610989"
82,36,"2023-07-19 19:44:59.610989"
82,37,"2023-07-19 19:44:59.610989"
82,38,"2023-07-19 19:44:59.610989"
82,39,"2023-07-19 19:44:59.610989"
82,40,"2023-07-19 19:44:59.610989"
82,41,"2023-07-19 19:44:59.610989"
82,42,"2023-07-19 19:44:59.610989"
82,43,"2023-07-19 19:44:59.610989"
82,44,"2023-07-19 19:44:59.610989"
82,45,"2023-07-19 19:44:59.610989"
82,46,"2023-07-19 19:44:59.610989"
82,47,"2023-07-19 19:44:59.610989"
82,48,"2023-07-19 19:44:59.610989"
82,49,"2023-07-19 19:44:59.610989"
82,50,"2023-07-19 19:44:59.610989"
82,51,"2023-07-19 19:44:59.610989"
82,52,"2023-07-19 19:44:59.610989"
82,53,"2023-07-19 19:44:59.610989"
82,54,"2023-07-19 19:44:59.610989"
82,55,"2023-07-19 19:44:59.610989"
82,56,"2023-07-19 19:44:59.610989"
82,57,"2023-07-19 19:44:59.610989"
82,58,"2023-07-19 19:44:59.610989"
82,59,"2023-07-19 19:44:59.610989"
82,60,"2023-07-19 19:44:59.610989"
82,61,"2023-07-19 19:44:59.610989"
82,62,"2023-07-19 19:44:59.610989"
82,63,"2023-07-19 19:44:59.610989"
82,64,"2023-07-19 19:44:59.610989"
82,65,"2023-07-19 19:44:59.610989"
82,66,"2023-07-19 19:44:59.610989"
82,67,"2023-07-19 19:44:59.610989"
82,68,"2023-07-19 19:44:59.610989"
82,69,"2023-07-19 19:44:59.610989"
82,70,"2023-07-19 19:44:59.610989"
82,71,"2023-07-19 19:44:59.610989"
82,72,"2023-07-19 19:44:59.610989"
82,73,"2023-07-19 19:44:59.610989"
82,74,"2023-07-19 19:44:59.610989"
82,75,"2023-07-19 19:44:59.610989"
82,76,"2023-07-19 19:44:59.610989"
82,77,"2023-07-19 19:44:59.610989"
82,78,"2023-07-19 19:44:59.610989"
82,79,"2023-07-19 19:44:59.610989"
82,80,"2023-07-19 19:44:59.610989"
82,81,"2023-07-19 19:44:59.610989"
82,83,"2023-07-19 19:44:59.610989"
82,84,"2023-07-19 19:44:59.610989"
82,85,"2023-07-19 19:44:59.610989"
82,86,"2023-07-19 19:44:59.610989"
82,87,"2023-07-19 19:44:59.610989"
82,88,"2023-07-19 19:44:59.610989"
82,89,"2023-07-19 19:44:59.610989"
82,90,"2023-07-19 19:44:59.610989"
82,91,"2023-07-19 19:44:59.610989"
82,92,"2023-07-19 19:44:59.610989"
82,93,"2023-07-19 19:44:59.610989"
82,94,"2023-07-19 19:44:59.610989"
82,95,"2023-07-19 19:44:59.610989"
82,96,"2023-07-19 19:44:59.610989"
82,97,"2023-07-19 19:44:59.610989"
82,98,"2023-07-19 19:44:59.610989"
82,99,"2023-07-19 19:44:59.610989"
82,100,"2023-07-19 19:44:59.610989"
84,1,"2023-07-19 19:44:59.610989"
84,2,"2023-07-19 19:44:59.610989"
84,3,"2023-07-19 19:44:59.610989"
84,4,"2023-07-19 19:44:59.610989"
84,5,"2023-07-19 19:44:59.610989"
84,6,"2023-07-19 19:44:59.610989"
84,7,"2023-07-19 19:44:59.610989"
84,8,"2023-07-19 19:44:59.610989"
84,9,"2023-07-19 19:44:59.610989"
84,10,"2023-07-19 19:44:59.610989"
84,11,"2023-07-19 19:44:59.610989"
84,12,"2023-07-19 19:44:59.610989"
84,13,"2023-07-19 19:44:59.610989"
84,14,"2023-07-19 19:44:59.610989"
84,15,"2023-07-19 19:44:59.610989"
84,16,"2023-07-19 19:44:59.610989"
84,17,"2023-07-19 19:44:59.610989"
84,18,"2023-07-19 19:44:59.610989"
84,19,"2023-07-19 19:44:59.610989"
84,20,"2023-07-19 19:44:59.610989"
84,21,"2023-07-19 19:44:59.610989"
84,22,"2023-07-19 19:44:59.610989"
84,23,"2023-07-19 19:44:59.610989"
84,24,"2023-07-19 19:44:59.610989"
84,25,"2023-07-19 19:44:59.610989"
84,26,"2023-07-19 19:44:59.610989"
84,27,"2023-07-19 19:44:59.610989"
